#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution conditionOnRhoSampling="true" id="FBD.t:tree" spec="beast.evolution.speciation.SABirthDeathModel">
#            <parameter id="originFBD.t:tree" lower="0.0" name="origin" upper="100.0">90.0</parameter>
#            <parameter id="diversificationRateFBD.t:tree" lower="0.0" name="diversificationRate">1.0</parameter>
#            <parameter id="turnoverFBD.t:tree" lower="0.0" name="turnover" upper="1.0">0.5</parameter>
#            <parameter id="samplingProportionFBD.t:tree" lower="0.0" name="samplingProportion" upper="1.0">0.5</parameter>
#            <parameter id="rFBD.t:tree" lower="0.0" name="removalProbability" upper="1.0">0.0</parameter>
#            <parameter estimate="false" id="rhoFBD.t:tree" lower="0.0" name="rho" upper="1.0">1.0</parameter>
#            <tree id="Tree.t:tree">
#                <trait id="traitsetDate" spec="beast.evolution.tree.TraitSet" traitname="date-backward">
#                BurmishOldBurmese=0.8,
#Tangut=0.9,
#TibetanOldTibetan=1.2,
#SiniticOldChinese=2.55                
#                                <taxa id="TaxonSet.sinotibetan-march-48-180-beast" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.sinotibetan-march-48-180-beast"/>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:sinotibetan-march-48-180-beast" name="distribution">
#            <parameter id="bcov_alpha.s:sinotibetan-march-48-180-beast" lower="1.0E-4" name="x" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:sinotibetan-march-48-180-beast" name="distribution">
#            <parameter id="bcov_s.s:sinotibetan-march-48-180-beast" lower="1.0E-4" name="x" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="diversificationRatePriorFBD.t:tree" name="distribution" x="@diversificationRateFBD.t:tree">
#            <Uniform id="Uniform.6" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="originPriorFBD.t:tree" name="distribution" x="@originFBD.t:tree">
#            <Uniform id="Uniform.5" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="samplingProportionPriorFBD.t:tree" name="distribution" x="@samplingProportionFBD.t:tree">
#            <Uniform id="Uniform.8" name="distr"/>
#        </prior>
#        <prior id="turnoverPriorFBD.t:tree" name="distribution" x="@turnoverFBD.t:tree">
#            <Uniform id="Uniform.7" name="distr"/>
#        </prior>
#        <distribution id="SiniticDialects.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="SiniticDialects" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="SiniticBeijing" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="SiniticChaozhou" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="SiniticGuangzhou" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="SiniticJieyang" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="SiniticLonggang" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="SiniticXingning" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.0" lower="2.0" name="distr" upper="2.2"/>
#        </distribution>
#        <distribution id="SiniticOldChinese.leaf.prior" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:tree">
#            <taxonset id="SiniticOldChinese.leaf" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="SiniticOldChinese" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.01" lower="2.3" name="distr" upper="2.8"/>
#        </distribution>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x">1.0</parameter>
#            <Uniform id="Uniform.02" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.sinotibetan-march-48-180-beast" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@sinotibetan-march-48-180-beast" excludeto="1" filter="-" id="orgdata.sinotibetan-march-48-180-beast" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:sinotibetan-march-48-180-beast" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:sinotibetan-march-48-180-beast" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sinotibetan-march-48-180-beast" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sinotibetan-march-48-180-beast" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:sinotibetan-march-48-180-beast" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:sinotibetan-march-48-180-beast">
#                    <parameter dimension="2" id="frequencies.s:sinotibetan-march-48-180-beast" lower="0.0" name="vfrequencies" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:sinotibetan-march-48-180-beast" lower="0.0" name="hfrequencies" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@sinotibetan-march-48-180-beast" estimate="false" id="dummyfrequencies.s:sinotibetan-march-48-180-beast" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.sinotibetan-march-48-180-beast	TreeHeight.t:tree	mutationRate.s:sinotibetan-march-48-180-beast	bcov_alpha.s:sinotibetan-march-48-180-beast	bcov_s.s:sinotibetan-march-48-180-beast	frequencies.s:sinotibetan-march-48-180-beast1	frequencies.s:sinotibetan-march-48-180-beast2	logP(mrca(SiniticDialects))	mrcatime(SiniticDialects)	logP(mrca(SiniticOldChinese.leaf.prior))	height(SiniticOldChinese)	FBD.t:tree	diversificationRateFBD.t:tree	turnoverFBD.t:tree	samplingProportionFBD.t:tree	originFBD.t:tree	SACountFBD.t:tree	clockRate.c:clock
0	-126386.67460730203	-123795.06160767862	-2591.6129996234063	-123795.06160767862	40.456299564437316	1.0	0.5	0.5	0.5	0.5	1.6094379124340994	2.076822713105662	0.6931471805599453	2.55	-2591.440066082231	1.0	0.5	0.5	90.0	0	1.0513133572014102
10000	-25117.385815099	-25028.565358634944	-88.82045646405685	-25028.565358634944	5.8156258901001605	1.0	0.34946884216553703	0.7847419254612249	0.8242510458923181	0.17574895410768188	1.6094379124340994	2.193880292127897	0.6931471805599453	2.55	-88.19083926279853	0.31388972644422597	0.35998202772726995	0.11261979208443024	8.779453880298597	0	0.014906122589948072
20000	-22111.626232230326	-22024.856975307084	-86.7692569232404	-22024.856975307084	6.6884898992133035	1.0	0.25529762542710316	0.569975567303459	0.9892826913504559	0.010717308649543861	1.6094379124340994	2.128414705728137	0.6931471805599453	2.55	-86.46488969808222	0.2774743537718286	0.2929970127428949	0.24500686621463524	6.968294740945826	2	0.004138192969437824
30000	-22015.297001383213	-21920.80926616396	-94.48773521925145	-21920.80926616396	8.319276278334357	1.0	0.23752407011135165	0.3399102874704262	0.9920927595296661	0.007907240470333714	1.6094379124340994	2.0027926745401134	0.6931471805599453	2.55	-94.69744070653881	0.22881039356964847	0.4656524907790187	0.1351569716354324	8.716365210276773	1	0.003080794025264828
40000	-21940.04104808751	-21842.693938712302	-97.34710937521007	-21842.693938712302	8.51811139593913	1.0	0.17628627000710362	0.15502096740761992	0.9946787101436975	0.005321289856302415	1.6094379124340994	2.0851519457370666	0.6931471805599453	2.55	-98.32116906849521	0.22419041431852144	0.4139222747575194	0.1243701785313131	9.014300458410377	2	0.0018613539500123015
50000	-21913.627713847407	-21815.24447762891	-98.38323621849733	-21815.24447762891	8.159452318686622	1.0	0.10606005537660808	0.12347745076521026	0.9951072290809083	0.004892770919091475	1.6094379124340994	2.086859846165122	0.6931471805599453	2.55	-99.57657699897118	0.25300636124521975	0.23834024196563233	0.15004163826526698	12.90183307300955	2	0.0017992719084893062
60000	-21928.34476560808	-21826.491887853208	-101.85287775487114	-21826.491887853208	10.368885567695505	1.0	0.06755876717541434	0.17677131203874982	0.994364737502744	0.005635262497255801	1.6094379124340994	2.0760959355503923	0.6931471805599453	2.55	-102.70003074492024	0.26266375986226476	0.22334067681451156	0.25407128069620816	11.196508639740761	2	0.001965056034254111
70000	-21908.93474088895	-21809.89862792918	-99.0361129597732	-21809.89862792918	8.467578572829645	1.0	0.07291936106650039	0.17008939555395297	0.9936981448685575	0.0063018551314423	1.6094379124340994	2.017988065066173	0.6931471805599453	2.55	-99.9205402252592	0.21247658613606363	0.40464383194039294	0.1637562619841546	9.99906892320009	2	0.0021512755434206802
80000	-21916.089471128103	-21813.29112543384	-102.7983456942653	-21813.29112543384	8.819960461783044	1.0	0.08266822897806844	0.19734806188964832	0.9937357884735151	0.006264211526484772	1.6094379124340994	2.1742837373142163	0.6931471805599453	2.55	-103.5388345080863	0.23726192436852525	0.282289184194118	0.2735555766535054	9.476233743166484	1	0.0022649383622766173
90000	-21917.46221955298	-21811.126417290714	-106.33580226226746	-21811.126417290714	8.86753339616706	1.0	0.06168189828023109	0.20196014261633	0.9951321383363217	0.004867861663678147	1.6094379124340994	2.032748833339355	0.6931471805599453	2.55	-107.05388355438733	0.375947231698718	0.12169257698263249	0.1261059106065309	11.942079165403348	2	0.0018220610033294743
100000	-21921.841311865825	-21810.816368050633	-111.02494381519229	-21810.816368050633	11.402158020401812	1.0	0.03908466075230935	0.24543772701753033	0.9951775490975402	0.004822450902459708	1.6094379124340994	2.0015658112201935	0.6931471805599453	2.55	-111.55345310039233	0.1920153472020503	0.30523539041775083	0.05993200832979497	16.888953746544054	1	0.0016336180859560327
110000	-21916.81079344715	-21813.671808044524	-103.13898540262808	-21813.671808044524	9.284092289980116	1.0	0.0406771790682081	0.19251591260647552	0.9948652703097803	0.005134729690219611	1.6094379124340994	2.1318072769045506	0.6931471805599453	2.55	-103.90350809115095	0.1743572328918141	0.5025319928437028	0.0968057554113113	16.200525563041932	2	0.0017700448383134732
120000	-21917.152737851313	-21807.853276660928	-109.29946119038412	-21807.853276660928	11.113145490106133	1.0	0.05473705502786983	0.19157549341551725	0.9942324891735977	0.005767510826402223	1.6094379124340994	2.006795840627353	0.6931471805599453	2.55	-110.06872993856278	0.2075726470985373	0.416116183704817	0.10259733427938769	14.260329913764394	1	0.001811831046605284
130000	-21907.78532249035	-21802.430021663116	-105.35530082723179	-21802.430021663116	8.42136248641865	1.0	0.07168297716814608	0.1845083239163999	0.9944258304152802	0.005574169584719739	1.6094379124340994	2.1750081454250787	0.6931471805599453	2.55	-106.1609842975519	0.22950800043488676	0.13156643455908754	0.3056982689917367	9.904942901606619	1	0.0019810597305144934
140000	-21908.24380469185	-21806.881288580433	-101.36251611141815	-21806.881288580433	8.943490090775494	1.0	0.08176314188983246	0.1762586178871346	0.9948215825855405	0.005178417414459326	1.6094379124340994	2.089909548760158	0.6931471805599453	2.55	-102.21247968246006	0.15473499690861986	0.5190288771468334	0.20397340549944254	9.07732833125017	1	0.0018280851138049994
150000	-21907.817068124572	-21805.059330478107	-102.75773764646334	-21805.059330478107	8.064030125140373	1.0	0.0554393853981984	0.1860705148219897	0.9947075105428125	0.005292489457187435	1.6094379124340994	2.0821808945224984	0.6931471805599453	2.55	-103.55525531918292	0.1839305272584847	0.3632510582938109	0.2753980476368067	15.136298270097722	1	0.001973072715560467
160000	-21912.384287978188	-21807.22725820527	-105.15702977292068	-21807.22725820527	8.81937006989164	1.0	0.0819301251772368	0.18498076338078467	0.9952034462652829	0.004796553734717093	1.6094379124340994	2.0127105116806487	0.6931471805599453	2.55	-105.96023660285921	0.1134385938539107	0.6154168696161129	0.08308788195281512	17.49979882118082	1	0.0016788217596925288
170000	-21913.137580404487	-21810.002214247797	-103.13536615668914	-21810.002214247797	8.345024642456533	1.0	0.04977976572385151	0.1990074064744593	0.9949730691531337	0.005026930846866365	1.6094379124340994	2.0465663154688594	0.6931471805599453	2.55	-103.86773462799565	0.22838653863151628	0.21910758441606057	0.2977593263112355	8.802515542842107	1	0.0016892873091368034
180000	-21916.01853696745	-21814.02737026577	-101.99116670168046	-21814.02737026577	8.822959225132026	1.0	0.0613595996597045	0.20320691767986146	0.9952387052256595	0.0047612947743405805	1.6094379124340994	2.028557905748752	0.6931471805599453	2.55	-102.7032766413544	0.20122127126778563	0.4404681561264568	0.08388190051092373	8.941859037792248	1	0.0016271857514950315
